,PH_Index,PH_Value
926,0.0068722394789906055,7.7
927,0.006524636958502411,7.8
928,0.006638476881258892,7.8
929,0.007320407710861442,7.7
930,0.006807290070000325,7.7
931,0.006006950609596856,7.9
932,0.006921809152982018,7.9
933,0.0061509464081476745,7.8
934,0.006932830894040159,7.8
935,0.0070321800601074866,7.6
936,0.0073166877805950145,7.6
937,0.0071949025374491524,7.6
938,0.007106845269122874,7.7
939,0.006489909743551767,7.7
940,0.006423749720163045,7.5
941,0.00708496522015063,7.5
942,0.009128374335439057,8.0
943,0.009355161678411314,8.0
944,0.013440084236633797,8.1
945,0.010674978171632096,8.1
946,0.011097195237143375,8.0
947,0.013635456344565736,8.0
948,0.009181682245303321,8.2
949,0.009402728639255635,8.2
950,0.011089660878006528,8.2
951,0.00841815142829279,8.2
952,0.008400617789489364,8.3
953,0.00861320055084392,8.3
954,0.009647557551691603,8.1
955,0.01149628799901118,8.1
956,0.009154150648717836,8.0
957,0.00970325955426434,8.0
958,0.0070153826187373414,7.6
959,0.0072208787635836755,7.6
960,0.008043599808288029,7.9
961,0.007145465381354153,7.9
962,0.006884860158037917,7.9
963,0.006794372801727834,7.9
964,0.006932874447777958,7.7
965,0.0061019790159917734,7.7
966,0.0072253925611137125,7.7
967,0.007513185574414994,7.7
968,0.006246907740820131,7.5
969,0.0062991625604170275,7.5
970,0.006271962330053979,7.7
971,0.008059900836348133,7.7
972,0.006147492598940075,7.6
973,0.007464845635773675,7.6
974,0.006703118551703478,7.9
975,0.007387203345066291,7.9
976,0.006606108292562852,7.8
977,0.0070550892501164645,7.8
978,0.009527125347044092,8.0
979,0.008607047296839943,8.0
980,0.011979952160575296,8.0
981,0.010956520376274481,8.0
982,0.00830067833864358,8.2
983,0.007862670240268658,8.2
984,0.008236093171292572,8.2
985,0.008100881542743863,8.2
986,0.008907257093092315,7.9
987,0.008890059222881757,7.9
988,0.013869843649163697,8.0
989,0.009406755936452052,8.0
990,0.010963548926957363,7.9
991,0.012891730261213524,7.9
992,0.00837023832083135,8.0
993,0.010911896741881836,8.0
994,0.006780627609391315,7.8
995,0.006664064593319215,7.5
996,0.0072437071364636245,7.5
997,0.00662767220783927,7.8
998,0.0068526689526315155,7.8
999,0.00708925151827982,7.8
1000,0.007229798291204033,7.8
1001,0.006500911091387561,7.7
1002,0.006021233312873113,7.7
1003,0.007169106209101737,7.9
1004,0.006807220960132839,7.9
1005,0.00818670882978073,7.5
1006,0.00693518741747153,7.5
1007,0.007106055617622852,7.8
1008,0.007305559677523423,7.8
1009,0.00640025889981431,7.4
1010,0.006591167392065919,7.4
1011,0.008572855269187371,7.8
1012,0.006549627841004092,7.8
1013,0.006475910124895629,7.6
1014,0.006755930567569223,7.6
1015,0.008306760521750861,7.9
1016,0.010837615824543448,7.9
1017,0.008413525889784251,8.0
1018,0.009373798284555486,8.0
1019,0.008415065895853504,8.1
1020,0.009706505644565717,8.1
1021,0.009645014984928113,8.2
1022,0.009702126267003659,8.2
1023,0.011098681922590304,7.8
1024,0.009898504540837886,7.8
1025,0.010205113397155838,8.0
1026,0.007931217079382658,8.0
1027,0.008822855407157985,7.3
1028,0.01641319684731503,7.3
1029,0.008987488457451818,7.5
1030,0.006601097905502153,7.5
1031,0.008074989099491618,7.8
1032,0.008253201051985811,7.8
1033,0.009836436025488131,7.7
1034,0.009320319276478356,7.7
1035,0.00821228497153452,7.8
1036,0.00922599547307205,7.8
1037,0.008987264585494531,7.3
1038,0.008957355332770069,7.3
1039,0.008601224246068354,7.7
1040,0.01055839534540454,7.7
1041,0.008119660015397184,8.0
1042,0.00869478078023204,8.0
1043,0.01727975517060601,7.8
1044,0.0104745024073779,7.8
1045,0.008126862955165284,7.8
1046,0.009052308790416368,7.8
1047,0.01040281102660311,7.7
1048,0.009101120010310092,7.7
1049,0.011960487442730742,7.9
1050,0.014054215596201746,7.9
1051,0.009895801402061206,7.6
1052,0.009754775847200525,7.8
1053,0.007047879926902632,7.9
1054,0.007281384654199224,7.9
1055,0.007330290161924679,7.8
1056,0.0073959901195682284,7.8
1057,0.008428171783503942,7.6
1058,0.010696242521033973,7.9
1059,0.009682102135330157,7.9
1060,0.010652396901529223,7.7
1061,0.0086800325146803,7.7
1062,0.017607403287166125,7.7
1063,0.010536363120079833,7.7
