,pH_Index,OM_Value
153,0.006086709885313331,0.84
154,0.006496084404164629,1.17
155,0.0062134846860482885,1.17
156,0.005464427729050586,0.935
157,0.005695274683613469,0.935
158,0.00770870531696568,1.3250000000000002
159,0.0052781052829764105,1.3250000000000002
160,0.006109508453782205,1.1099999999999999
161,0.0063797279292635714,1.1099999999999999
162,0.017487829369968275,1.135
163,0.01146783848374451,1.135
164,0.006598514061127156,1.15
165,0.008917413202000254,1.15
166,0.008033905977633007,0.96
167,0.007095386201379839,0.96
168,0.008981051659544124,0.1775
169,0.007171514325720742,0.1775
170,0.007981325388406395,0.855
171,0.009642822187760473,0.855
172,0.0067960067840285784,0.95
173,0.007324708928584997,0.95
174,0.007917421925472014,1.105
175,0.006249622252845608,1.105
176,0.008211660412559508,1.9
177,0.010812327344746443,1.9
178,0.00846458471412046,1.85
179,0.008134089445647422,1.85
180,0.008986930903370771,1.1400000000000001
181,0.005958452004721396,1.1400000000000001
182,0.008002782328288199,0.9500000000000001
183,0.00988429415251623,0.9500000000000001
184,0.00985917513773331,1.45
185,0.0076966784252570615,1.45
186,0.008229946174807011,1.26
187,0.00952583543899542,1.26
188,0.0077566553403482326,1.81
189,0.008666876655902354,1.81
190,0.007486724314535575,0.9850000000000001
191,0.006668749206204367,0.9850000000000001
192,0.008474977436845188,1.04
193,0.006843932191501494,1.04
194,0.009259833001459092,1.185
195,0.00961115040893522,1.185
196,0.008167063498582218,1.49
197,0.0070829287173658105,1.49
198,0.00851696335928448,1.07
199,0.00783612692993261,1.07
200,0.006659194107080254,1.12
201,0.006587791613500118,1.12
202,0.006768949373621563,1.12
203,0.008543502203694653,1.12
204,0.007189953634408368,0.9650000000000001
205,0.013611779443156426,0.9650000000000001
206,0.007169707692124381,1.54
207,0.007758350130652057,1.54
208,0.008694597563750248,1.38
209,0.007152045511545318,1.38
210,0.005617492406035808,1.0350000000000001
211,0.006263021127746359,1.0350000000000001
212,0.005979145747031369,1.28
213,0.006399789791197744,1.28
214,0.005816621915570685,1.0
215,0.006138315980954635,1.0
216,0.006015871895579405,1.5750000000000002
217,0.005903877513597922,1.5750000000000002
218,0.006093548794279432,0.9850000000000001
219,0.006131634946456542,0.9850000000000001
220,0.006030436910903204,0.9099999999999999
221,0.0061475541639836005,0.9099999999999999
222,0.00717466700340602,1.795
223,0.006896959909619177,1.795
224,0.0060848502097927285,1.2400000000000002
225,0.005899636128990123,1.2400000000000002
226,0.006035947922664287,1.795
227,0.007016215724972708,1.795
228,0.006660918084412206,1.0350000000000001
229,0.0061187901261797835,1.0350000000000001
230,0.006038815610838717,1.0350000000000001
231,0.006440385799545153,1.0350000000000001
232,0.005959002593913951,1.8250000000000002
233,0.008412154431659267,1.8250000000000002
234,0.006354478641889586,1.215
235,0.006224746817413574,1.215
236,0.00813742221656836,1.215
237,0.006984908543163526,1.215
238,0.00584637092139473,0.30000000000000004
239,0.006215340069663135,0.30000000000000004
240,0.0063031798759091515,0.245
241,0.00772088441536654,0.245
242,0.007457714256351308,0.245
243,0.00661765360927191,0.32999999999999996
244,0.0075894688118205685,0.32999999999999996
245,0.006560017782709395,0.65
246,0.0069634502624192065,0.65
247,0.006765651811432331,1.915
248,0.005679539662238038,1.915
249,0.008717032619761185,1.4849999999999999
250,0.007419720791828647,1.4849999999999999
251,0.010458379124904849,0.5700000000000001
252,0.009353037035701412,0.5700000000000001
253,0.007183486105090534,0.575
254,0.007255861845507584,0.575
255,0.006214609760800947,0.8700000000000001
256,0.006392470012979359,0.8700000000000001
257,0.007552095361082443,2.05
258,0.009731148489330967,2.05
259,0.008427261841029302,2.4
260,0.0063126491387600035,2.4
261,0.006757597146908784,0.62
262,0.006870252330170871,0.62
263,0.008142051567386862,0.505
264,0.008752320050561518,0.505
265,0.007676895183123149,1.8900000000000001
266,0.010016842449168109,0.42
267,0.006896592185022281,0.42
268,0.006506135462447151,0.27
269,0.0060247254678445486,0.345
270,0.006440256656092494,0.755
271,0.006933048079544502,0.755
272,0.009856267536144764,0.315
273,0.008845912587421087,0.315
274,0.0065516789214456785,0.32999999999999996
275,0.016821091558534434,0.32999999999999996
276,0.00617591669820847,0.25
277,0.005798743185000539,0.25
278,0.005694951814212729,0.32999999999999996
279,0.007217187505162903,0.32999999999999996
280,0.006536806371008653,0.505
281,0.005790003432396479,0.505
282,0.009376438061360154,0.5485
283,0.008205417512769136,0.5485
284,0.006590905772597675,0.215
285,0.008135989193145714,0.185
286,0.004828430710089373,0.165
287,0.008698624779023459,1.6600000000000001
288,0.008483118338687078,1.6600000000000001
289,0.009970839757517138,0.91
290,0.006447040933190147,0.91
291,0.0069750826285042734,0.765
292,0.008140256441661206,0.765
293,0.010796758320940819,1.19
294,0.006843109641790509,1.19
295,0.007793391812900548,0.97
296,0.008525486408541833,0.97
297,0.009665849775388143,1.3
298,0.008041051051289667,1.3
299,0.009653321376820363,1.41
300,0.0061717449997641255,1.41
301,0.008837755585897594,1.8
302,0.013071053684925022,1.8
303,0.007132821489550196,0.99
304,0.00887100118919681,0.99
305,0.0073296865213740405,1.05
306,0.006518265865101286,1.05
307,0.010747275168412163,0.895
308,0.006816460152737294,0.895
309,0.020194383880671914,1.7349999999999999
310,0.011124869850850764,1.7349999999999999
311,0.010130796965016264,1.01
312,0.008705473928139898,1.01
313,0.00893096106054669,1.25
314,0.022663562187706012,1.25
315,0.014699541189885444,0.915
316,0.02123013175585168,0.915
317,0.008854615400182248,1.11
318,0.006811819768909501,1.11
319,0.00862266321557087,1.6099999999999999
320,0.014045569758148966,1.6099999999999999
321,0.007356010395956629,0.45
322,0.008367169791769978,0.45
323,0.007083758600325731,1.0050000000000001
324,0.006986070580541039,1.0050000000000001
325,0.007132860063652405,0.3125
326,0.005072582552482338,0.3125
327,0.0065198858369271,1.34
328,0.008171656266564471,1.34
329,0.007257111631772728,2.42
330,0.005812919885684071,2.42
331,0.0077072255480982324,0.633
332,0.007234391564741302,0.633
333,0.006895266420431623,0.6759999999999999
334,0.007277398617338768,0.6759999999999999
335,0.00604407651746663,1.12
336,0.0062494554811382925,1.12
337,0.012646103570701102,0.9
338,0.00609911123551333,0.9
339,0.009355530980941603,1.74
340,0.044038425979553195,1.74
341,0.00762300895109465,1.315
342,0.008478875153812135,1.315
343,0.008878149645285447,0.9
344,0.007749749891296642,0.9
345,0.008161731800023527,1.105
346,0.009356686577829225,1.105
347,0.015509222764920817,1.0150000000000001
348,0.011809481937962517,1.0150000000000001
349,0.030023726841282933,1.1
350,0.025234891104471843,1.1
351,0.0070710091160139125,2.2
352,0.006419647490739983,2.2
353,0.006892511905350547,0.98
354,0.006468846025889076,0.98
355,0.006601843320904169,1.01
356,0.006845986268966824,1.01
357,0.007198538753772338,2.3899999999999997
358,0.006218854767716494,2.3899999999999997
359,0.006571764852564937,0.97
360,0.005805202345930077,0.97
361,0.011228605071860912,1.0150000000000001
362,0.010247204219354603,1.0150000000000001
363,0.007332656058301608,1.575
364,0.007441319025529501,1.575
365,0.0182518090327195,1.0950000000000002
366,0.0249634349336714,1.0950000000000002
367,0.012921932706926782,1.4849999999999999
368,0.014371790650628597,1.4849999999999999
369,0.009481757442529796,1.0950000000000002
370,0.012377899348827458,1.0950000000000002
371,0.009131127010611506,1.02
372,0.014576520403174318,1.02
373,0.011048590135193711,1.1749999999999998
374,0.007093071440859451,1.1749999999999998
375,0.00579610326847341,1.115
376,0.00973059157615776,1.115
377,0.008073336225321156,1.5
378,0.009439597319648187,1.5
379,0.0077045545522121716,0.905
380,0.007956697499229492,0.905
381,0.006939533732805982,1.23
382,0.008932434346285802,1.23
383,0.008260311340480254,0.895
384,0.008056993392416376,0.895
385,0.008024132907530606,1.05
386,0.0074376001542028145,1.05
387,0.009318798042879847,1.105
388,0.008053629968341941,1.105
389,0.007499278761504191,1.1400000000000001
390,0.011163815187864357,1.1400000000000001
391,0.007807106040618773,1.675
392,0.008008379194094702,1.675
393,0.007616413570845221,1.43
394,0.007671950594075579,1.43
395,0.010198661363402846,1.2000000000000002
396,0.009093514201685634,1.2000000000000002
397,0.006408235432196663,1.7999999999999998
398,0.011193228433317961,1.7999999999999998
399,0.007661326951270449,0.405
400,0.007445245623249188,0.405
401,0.005513140438318878,0.7050000000000001
402,0.009092934391595527,0.7050000000000001
403,0.00819361526715839,1.01
404,0.006560050438490908,1.01
405,0.010537210668367858,1.0550000000000002
406,0.011471088921232721,1.0550000000000002
407,0.007238969954398332,1.145
408,0.008437129212328733,1.145
409,0.007675432082853794,1.105
410,0.006507170786554969,1.105
411,0.00936879611384478,1.025
412,0.00834219331268801,1.025
413,0.006996103307512412,1.115
414,0.006340927782199735,1.115
415,0.006758429549175113,0.8600000000000001
416,0.00913963511421266,0.8600000000000001
417,0.005886671400048771,1.095
418,0.0056342628191402705,1.095
419,0.006972220287537699,1.27
420,0.0070106507087085495,1.27
421,0.006864573690040776,1.115
422,0.0066909005509393,1.115
423,0.006888199821199946,1.4049999999999998
424,0.0056496872899888815,1.4049999999999998
425,0.007280162627762397,1.225
426,0.008576434671480178,1.225
427,0.011168943598883183,0.53
428,0.007790202792387654,0.53
429,0.008459383225520875,0.4975
430,0.018228845263557707,0.4975
431,0.014240435778120121,0.665
432,0.021269566623342947,0.665
433,0.006864457833493277,1.05
434,0.009082286878006217,1.05
435,0.006298023687174786,0.95
436,0.0063897219253681295,0.95
437,0.006255924759111556,1.0899999999999999
438,0.0063557974588980765,1.0899999999999999
439,0.007114110207424553,1.045
440,0.007316465982266178,1.045
441,0.006735884004998363,0.76
442,0.006078176190288806,0.76
443,0.0065971032489277335,0.97
444,0.0057111298560641455,0.97
445,0.007510274804899121,0.8300000000000001
446,0.007076876436339793,0.8300000000000001
447,0.009145431440894422,0.8400000000000001
448,0.00578900305412747,0.8400000000000001
449,0.006564543750624336,1.835
450,0.012788544639744517,1.835
451,0.005936421877424636,1.155
452,0.008670067000248324,1.155
453,0.009189387506135632,1.0
454,0.00620388758213774,1.0
455,0.005374959730780492,1.05
456,0.0060823119251847526,1.05
457,0.010058063027262781,0.316
458,0.00813389626631489,0.316
459,0.008756302493026205,0.47
460,0.011568058029931156,0.47
461,0.007999253623217215,0.23099999999999998
462,0.006685474713557144,0.23099999999999998
463,0.006748766244190279,0.387
464,0.012688415245537312,0.387
465,0.011146956387610452,0.27349999999999997
466,0.00702246799884488,0.27349999999999997
467,0.008475966089122867,0.3
468,0.008129553360587988,0.3
469,0.007313083133173814,0.348
470,0.0077227002092354734,0.348
471,0.006168283450817905,0.995
472,0.008226189655374772,0.995
473,0.005902187979219915,1.0050000000000001
474,0.007866821336277868,1.0050000000000001
475,0.009358866591421747,0.49250000000000005
476,0.023011401146669854,0.49250000000000005
477,0.0066498217922019735,0.895
478,0.0065715590662616214,0.895
479,0.006191564018759064,1.715
480,0.006161491086390507,1.715
481,0.006252293815704767,0.91
482,0.00864496854196073,0.91
483,0.005783471034379954,0.905
484,0.006135900160651006,0.905
485,0.006378972927140524,0.715
486,0.005992934562922879,0.715
487,0.008623738558156745,0.65
488,0.007060478902048252,0.65
489,0.00802228646137496,0.4405
490,0.008033137494718373,0.4405
491,0.0054943233463496865,0.537
492,0.006345021996677047,0.537
493,0.0056344657383421435,1.205
494,0.005668852615716796,1.205
495,0.006626297057239538,0.915
496,0.008366809540936628,0.915
497,0.007211576441235218,1.0499999999999998
498,0.006078536499483333,1.0499999999999998
499,0.006707126249594449,1.165
500,0.0064802784716405755,1.165
501,0.008134743405759912,0.3355
502,0.007512975483795609,0.3355
503,0.006514363164012259,0.49050000000000005
504,0.006751592549752655,0.49050000000000005
505,0.006199878706297575,0.9099999999999999
506,0.007442693000145825,0.9099999999999999
507,0.0071539608406130245,0.345
508,0.00784328805047133,0.345
509,0.006214961799731655,0.4205
510,0.007526346334836786,0.4205
511,0.005892134624273085,0.548
512,0.008770875516107165,0.548
513,0.00844819787690605,0.6275
514,0.012620441383773275,0.6275
515,0.018667863363989394,0.2555
516,0.015680416873348587,0.2555
517,0.007164088744588186,0.835
518,0.006000087290560725,0.835
519,0.005900439018275808,0.575
520,0.011982166997601254,0.575
521,0.005655853705192672,0.915
522,0.005057712286145829,0.915
523,0.006146673826911195,0.885
524,0.0075992147517077585,0.885
525,0.006039360361767078,0.765
526,0.00661364678051856,0.765
527,0.006320315413247157,0.905
528,0.006782230409533954,0.905
529,0.0061339239612145015,0.5800000000000001
530,0.0064742199777594,0.5800000000000001
531,0.007422767258785798,0.7949999999999999
532,0.005806125927323399,0.7949999999999999
533,0.0065735130195402,0.7949999999999999
534,0.007671900008290366,0.99
535,0.00719799531717225,0.99
536,0.006661624344109508,0.5375000000000001
537,0.00724941526276592,0.5375000000000001
538,0.0061072054039300406,0.97
539,0.010873323661834699,0.97
540,0.006976667188539047,0.88
541,0.006988566682453947,0.88
542,0.00540062277668154,1.2650000000000001
543,0.010057108212424093,1.2650000000000001
544,0.006840213012539381,1.06
545,0.006485248252513058,1.06
546,0.006848368288847621,1.17
547,0.00607051497677719,1.17
548,0.005221145445335704,1.0150000000000001
549,0.007070994355521876,1.0150000000000001
550,0.00646658467435977,1.03
551,0.006902475882378826,1.03
552,0.00812119395999659,0.84
553,0.006496701911682072,0.84
554,0.007509847227084776,0.935
555,0.007891470038641739,0.935
556,0.006724252308786301,1.28
557,0.007249319668788853,1.28
558,0.007532262600570858,0.9099999999999999
559,0.006775935616951342,0.9099999999999999
560,0.007958096873889608,1.005
561,0.00662972180832835,1.005
562,0.0065975366270303445,1.43
563,0.006094272666072484,1.43
564,0.006309402619100595,1.2000000000000002
565,0.00628709404503896,1.2000000000000002
566,0.008176893266315809,1.7999999999999998
567,0.007826733956891109,1.7999999999999998
568,0.006174377333775886,0.86
569,0.0069353618329449935,0.86
570,0.006066089884767588,0.7050000000000001
571,0.005322913030683423,0.7050000000000001
572,0.006075863194925044,1.0550000000000002
573,0.006160722420976216,1.0550000000000002
574,0.007464563766455613,1.0550000000000002
575,0.00736955051722057,0.7649999999999999
576,0.006984588517090994,0.7649999999999999
577,0.008357593021318369,0.925
578,0.011753603685970723,0.925
579,0.010441097414609983,0.511
580,0.007461842877430365,0.511
581,0.014729216499183908,0.16749999999999998
582,0.011446446004558113,0.16749999999999998
583,0.015460634648556015,0.2725
584,0.013530445621657358,0.2725
585,0.00814096111051213,0.26749999999999996
586,0.00869871613313192,0.26749999999999996
587,0.009237938535436828,0.728
588,0.008807343212671766,0.728
589,0.007939469274188192,0.4125
590,0.008323335811648765,0.4125
591,0.01094571475564008,0.81
592,0.010570457407109305,0.81
593,0.00856450823085529,0.49
594,0.011241859962258694,0.49
595,0.0060665002100635575,0.625
596,0.006416645872838925,0.625
597,0.0067045016306414035,0.4295
598,0.005893064307223787,0.4295
599,0.005983824001395285,0.4295
600,0.006282729897269418,0.4295
601,0.006065293369192675,0.3375
602,0.006113322306687895,0.3375
603,0.008580324917104453,0.3375
604,0.006441955181544677,0.3375
605,0.007564810832373133,1.06
606,0.006042004162879377,1.06
607,0.008474293451086296,0.96
608,0.007919610746048253,0.96
609,0.005818434152823575,1.01
610,0.006505871492279299,1.01
611,0.0061362959925632034,0.975
612,0.006202256378791536,0.975
613,0.006671282392289423,1.02
614,0.007648017404818943,1.02
615,0.015179104553915303,0.475
616,0.00851362786971521,0.475
617,0.007090731667071692,0.7150000000000001
618,0.009011327973253842,0.7150000000000001
619,0.005837953263439327,0.88
620,0.014020356391369585,0.88
621,0.009297804100730831,0.86
622,0.008518799199637234,0.86
623,0.008027896615108372,0.7250000000000001
624,0.007921439172426326,0.7250000000000001
625,0.01963880646728844,0.945
626,0.013029860755636847,0.945
627,0.007956508144583117,0.9099999999999999
628,0.014275590702397702,0.9099999999999999
629,0.00819936546550431,0.625
630,0.006998709634936805,0.625
631,0.005555948884949705,1.0899999999999999
632,0.008058449972096586,1.005
633,0.005948751768596761,1.005
634,0.007420061278142055,1.025
635,0.007003322333490379,1.025
636,0.006801712577384495,0.93
637,0.006837011882959221,0.93
638,0.007188390590324082,1.43
639,0.006509632432784974,1.43
640,0.007100626612043961,0.74
641,0.008003400370578563,0.74
642,0.005750423524593362,1.475
643,0.007329328343702645,1.475
644,0.006315458402069854,1.045
645,0.0063251186052070835,1.045
646,0.006638120386194904,1.065
647,0.006652196461544053,1.065
648,0.00635220014786923,1.0
649,0.00801586312337781,1.0
650,0.007438965400051155,0.9950000000000001
651,0.005722305838148193,0.9950000000000001
652,0.008333078625805155,0.353
653,0.013679756059081937,0.353
654,0.008086891624859758,0.73
655,0.007450376879246137,0.73
656,0.011379022709440398,0.6699999999999999
657,0.007235479122759241,0.6699999999999999
658,0.01019752278240313,0.935
659,0.007700887960955767,0.935
660,0.011992434593591055,1.255
661,0.011348435969966908,1.255
662,0.006159924407346454,0.97
663,0.006359859044212305,0.97
664,0.013910141459900624,1.095
665,0.01248671567800609,1.095
666,0.008589686848775941,1.0750000000000002
667,0.009961834674800092,1.0750000000000002
668,0.006407162041668564,1.105
669,0.007148649078438485,1.105
670,0.009085110233845678,0.94
671,0.008610279654386873,0.94
672,0.008990567236138409,0.915
673,0.009023429349975897,0.915
674,0.008796392545338448,1.185
675,0.011088719706275044,1.185
676,0.012552359381471548,0.9550000000000001
677,0.009759974237909606,0.9550000000000001
678,0.009427786483128803,0.3615
679,0.006364599790746291,0.3615
680,0.011845709828067453,1.3399999999999999
681,0.00991681679496667,1.3399999999999999
682,0.008007017567463805,1.4649999999999999
683,0.006458608223096015,1.4649999999999999
684,0.011513803415355515,1.43
685,0.008903087714136693,1.43
686,0.01170541765728531,1.155
687,0.009008112605805928,1.155
688,0.01899540960681987,0.95
689,0.00985209441174896,0.9450000000000001
690,0.012849841282704017,0.5205
691,0.005600433597143781,0.5205
692,0.005049804249695088,0.81
693,0.007457050221835402,0.785
694,0.008869531869887025,0.9450000000000001
695,0.006052867257942143,0.91
696,0.009332877772522629,0.91
697,0.00849528960469448,0.93
698,0.02161175559345709,0.93
699,0.014157657906570016,0.525
700,0.016132869797923676,0.525
